method,parameter,max_support_size,total_features,score,mae,mse,features_names,feature_weights,feature_complexities,support_size
L0,7.29419e-28,5.0,5,1.0,1.0475080399045696e-13,1.500998798372589e-26,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-6.328271240363392e-14, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,4.917679999999999e-28,5.0,5,1.0,8.369609719088003e-14,1.0275656069157867e-26,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-5.440092820663267e-14, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,3.8789699999999995e-28,5.0,5,1.0,7.212370431526069e-14,6.791068266114605e-27,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-5.129230373768223e-14, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,2.56998e-28,5.0,5,1.0,5.827535423915978e-14,4.873993584199424e-27,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-3.863576125695545e-14, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,1.55803e-28,5.0,5,1.0,4.844020807366412e-14,3.2196541719191284e-27,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-2.90878432451791e-14, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,1.0494699999999999e-28,5.0,5,1.0,3.871650474965546e-14,2.2012696668084605e-27,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-2.531308496145357e-14, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,8.28996e-29,5.0,5,1.0,3.349172790952556e-14,1.4576311841148272e-27,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-2.4202861936828413e-14, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,5.53318e-29,5.0,5,1.0,2.711046875207778e-14,1.051134185115298e-27,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-1.7985612998927536e-14, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,3.3383e-29,5.0,5,1.0,2.2396646826690136e-14,6.886321026027137e-28,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-1.354472090042691e-14, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,2.25995e-29,5.0,5,1.0,1.7962483352581177e-14,4.7164156769612485e-28,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-1.199040866595169e-14, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,1.7677999999999998e-29,5.0,5,1.0,1.5426212495946966e-14,3.097498575177863e-28,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-1.1324274851176597e-14, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,1.1791099999999999e-29,5.0,5,1.0,1.2575798988026772e-14,2.2742202513434088e-28,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-8.43769498715119e-15, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,7.04297e-30,5.0,5,1.0,1.0446189368063973e-14,1.4816242092605549e-28,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-6.439293542825908e-15, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,4.83143e-30,5.0,5,1.0,8.408257255437644e-15,1.0225329348662728e-28,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-5.773159728050814e-15, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
